id,nombre,edad,genero,ciudad,region,nse,ocupacion,ingresos,educacion,estado_civil,hijos,created_at
25,Ana Pérez,30,F,Pucallpa,Selva,B,Profesional,"S/ 4,000 - S/ 10,000",Superior completa,Casado,1,2025-07-10T13:06:50.188026
288,Sandra García,24,F,Tarapoto,Selva,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Conviviente,0,2025-07-10T13:06:50.266668
150,Carlos Pérez,37,M,Huancayo,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:06:50.219205
296,Ana López,46,F,Puerto Maldonado,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Casado,3,2025-07-10T13:06:50.268445
47,Miguel López,28,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T13:06:50.196104
258,Pedro Pérez,31,M,Callao,Lima,E,Trabajo Doméstico,"Menos de S/ 1,000",Secundaria incompleta,Soltero,1,2025-07-10T13:06:50.263118
54,Fernando Ramírez,26,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T13:06:50.197848
161,Luis Ramírez,62,M,Huancayo,Sierra,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:06:50.222485
169,Luis Rodríguez,23,M,Iquitos,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:06:50.247409
201,Lucía González,40,F,Callao,Lima,D,Obrero,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,3,2025-07-10T13:06:50.257242
139,Sandra Sánchez,69,F,Piura,Costa,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:06:50.209811
185,Carmen Martínez,60,F,Puerto Maldonado,Selva,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T13:06:50.254100
78,Teresa García,26,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,2,2025-07-10T13:06:50.202658
215,María González,36,F,Tacna,Costa,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,2,2025-07-10T13:06:50.258918
208,José García,58,M,Lima,Lima,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Divorciado,0,2025-07-10T13:06:50.257957
84,Sandra González,32,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-10T13:06:50.203251
220,Elena González,22,F,Cusco,Sierra,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T13:06:50.259339
96,Carlos Pérez,34,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T13:06:50.204567
63,Manuel Martínez,26,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,0,2025-07-10T13:06:50.198983
217,Pedro Ramírez,56,M,Ica,Costa,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,1,2025-07-10T13:06:50.259111
149,Lucía Flores,27,F,Cusco,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T13:06:50.217971
246,Sandra Rodríguez,39,F,Puerto Maldonado,Selva,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Soltero,2,2025-07-10T13:06:50.261815
102,Elena González,27,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,2,2025-07-10T13:06:50.205170
181,Miguel Rodríguez,45,M,Pucallpa,Selva,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T13:06:50.252300
261,María Martínez,36,F,Lima,Lima,E,Subempleado,"Menos de S/ 1,000",Sin educación formal,Casado,2,2025-07-10T13:06:50.263585
135,Carlos Pérez,42,M,Ica,Costa,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:06:50.209445
50,Luis García,28,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-10T13:06:50.196965
99,Rosa López,31,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Conviviente,0,2025-07-10T13:06:50.204885
24,María González,23,F,Pucallpa,Selva,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Soltero,0,2025-07-10T13:06:50.187685
145,Elena Flores,27,F,Ayacucho,Sierra,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,1,2025-07-10T13:06:50.213135
249,José Ramírez,52,M,Tarapoto,Selva,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Divorciado,3,2025-07-10T13:06:50.262092
229,Carmen Rodríguez,41,F,Cajamarca,Sierra,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,2,2025-07-10T13:06:50.260142
5,Carmen Ramírez,40,F,Callao,Lima,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Superior completa,Casado,0,2025-07-10T13:06:50.179293
298,Mónica García,63,F,Pucallpa,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Primaria completa,Casado,3,2025-07-10T13:06:50.268877
16,Ricardo García,31,M,Arequipa,Sierra,B,Profesional,"S/ 4,000 - S/ 10,000",Técnica completa,Soltero,0,2025-07-10T13:06:50.185511
28,Lucía Sánchez,41,F,Iquitos,Selva,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,1,2025-07-10T13:06:50.190357
203,Luis Flores,54,M,Callao,Lima,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,0,2025-07-10T13:06:50.257443
279,Lucía López,38,F,Huancayo,Sierra,E,Subempleado,"Menos de S/ 1,000",Secundaria incompleta,Soltero,0,2025-07-10T13:06:50.265349
6,Fernando Martínez,43,M,Callao,Lima,B,Profesional,"S/ 4,000 - S/ 10,000",Superior incompleta,Casado,2,2025-07-10T13:06:50.180297
128,Patricia Flores,79,F,Lima,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:06:50.208819
264,Roberto González,49,M,Callao,Lima,E,Desempleado,"Menos de S/ 1,000",Secundaria incompleta,Soltero,1,2025-07-10T13:06:50.263899
182,Roberto Pérez,50,M,Pucallpa,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,2,2025-07-10T13:06:50.252826
66,Miguel García,33,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Conviviente,0,2025-07-10T13:06:50.200615
206,Pedro Ramírez,49,M,Callao,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Soltero,4,2025-07-10T13:06:50.257708
195,Miguel González,27,M,Lima,Lima,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,0,2025-07-10T13:06:50.256268
91,Lucía Flores,29,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,1,2025-07-10T13:06:50.203945
59,Miguel Rodríguez,30,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:06:50.198413
239,Lucía López,68,F,Huancayo,Sierra,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Divorciado,3,2025-07-10T13:06:50.261181
55,Ana Flores,34,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,2,2025-07-10T13:06:50.197952
287,Sandra Martínez,77,F,Arequipa,Sierra,E,Jubilado,"Menos de S/ 1,000",Secundaria incompleta,Soltero,2,2025-07-10T13:06:50.266576
81,Carlos Martínez,30,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-10T13:06:50.202964
291,Pedro López,25,M,Pucallpa,Selva,E,Subempleado,"Menos de S/ 1,000",Primaria completa,Casado,2,2025-07-10T13:06:50.266968
225,Luis González,30,M,Huancayo,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-10T13:06:50.259784
193,Carmen Ramírez,20,F,Callao,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T13:06:50.255399
100,Miguel Torres,31,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,1,2025-07-10T13:06:50.204990
120,Patricia Torres,51,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T13:06:50.207422
218,Pedro Martínez,78,M,Chiclayo,Costa,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,3,2025-07-10T13:06:50.259196
94,Jorge Pérez,33,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T13:06:50.204236
268,Fernando Pérez,80,M,Callao,Lima,E,Jubilado,"Menos de S/ 1,000",Secundaria incompleta,Casado,1,2025-07-10T13:06:50.264227
136,Jorge Ramírez,52,M,Tacna,Costa,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,4,2025-07-10T13:06:50.209540
158,Sandra Pérez,47,F,Ayacucho,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T13:06:50.222082
153,Roberto Flores,43,M,Arequipa,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T13:06:50.220361
60,Sandra López,28,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-10T13:06:50.198510
75,Ana Ramírez,32,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,2,2025-07-10T13:06:50.202307
58,Ricardo López,26,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T13:06:50.198320
292,Elena López,25,F,Puerto Maldonado,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Primaria completa,Soltero,0,2025-07-10T13:06:50.267252
263,Rosa Martínez,46,F,Callao,Lima,E,Desempleado,"Menos de S/ 1,000",Sin educación formal,Casado,1,2025-07-10T13:06:50.263819
173,Ana Pérez,29,F,Tarapoto,Selva,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,1,2025-07-10T13:06:50.249065
266,Ricardo Flores,55,M,Lima,Lima,E,Trabajo Doméstico,"Menos de S/ 1,000",Primaria completa,Divorciado,2,2025-07-10T13:06:50.264058
85,Carmen González,26,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T13:06:50.203332
106,Manuel García,31,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T13:06:50.205652
297,María González,55,F,Puerto Maldonado,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Sin educación formal,Soltero,1,2025-07-10T13:06:50.268760
70,Rosa Martínez,27,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T13:06:50.201378
162,Carmen González,58,F,Ayacucho,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-10T13:06:50.226060
125,Sandra Torres,62,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,4,2025-07-10T13:06:50.208504
293,Carlos Pérez,42,M,Pucallpa,Selva,E,Trabajo Doméstico,"Menos de S/ 1,000",Primaria completa,Casado,1,2025-07-10T13:06:50.267550
52,Mónica Flores,32,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T13:06:50.197296
8,Pedro García,49,M,Lima,Lima,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior incompleta,Soltero,0,2025-07-10T13:06:50.180723
77,Luis Torres,28,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:06:50.202494
155,María González,53,F,Huancayo,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,3,2025-07-10T13:06:50.221132
252,Lucía Flores,63,F,Tarapoto,Selva,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,0,2025-07-10T13:06:50.262410
65,Ana Martínez,33,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T13:06:50.200425
167,Jorge González,78,M,Arequipa,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,2,2025-07-10T13:06:50.246573
278,María García,43,F,Ayacucho,Sierra,E,Trabajador Eventual,"Menos de S/ 1,000",Primaria completa,Casado,1,2025-07-10T13:06:50.265266
20,Fernando Pérez,52,M,Ayacucho,Sierra,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior incompleta,Casado,1,2025-07-10T13:06:50.186881
222,Roberto Martínez,31,M,Ayacucho,Sierra,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,0,2025-07-10T13:06:50.259503
143,Rosa García,22,F,Cusco,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:06:50.211698
104,Teresa López,32,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T13:06:50.205420
198,Sandra Pérez,26,F,Lima,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,0,2025-07-10T13:06:50.256866
39,Carlos Ramírez,29,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-10T13:06:50.193582
179,Lucía Torres,35,F,Puerto Maldonado,Selva,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T13:06:50.251268
245,Miguel Pérez,36,M,Tarapoto,Selva,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-10T13:06:50.261711
88,María Torres,33,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,2,2025-07-10T13:06:50.203596
212,Carlos Torres,70,M,Callao,Lima,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Divorciado,1,2025-07-10T13:06:50.258611
196,Lucía Torres,33,F,Lima,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Conviviente,1,2025-07-10T13:06:50.256621
237,Jorge Flores,65,M,Cusco,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,3,2025-07-10T13:06:50.261020
224,José Torres,26,M,Huancayo,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Conviviente,0,2025-07-10T13:06:50.259681
211,Fernando González,67,M,Lima,Lima,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Divorciado,3,2025-07-10T13:06:50.258466
156,Fernando Rodríguez,50,M,Arequipa,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:06:50.221677
108,Jorge García,30,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T13:06:50.205861
41,Manuel Martínez,27,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-10T13:06:50.193766
231,Miguel López,53,M,Huancayo,Sierra,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,3,2025-07-10T13:06:50.260492
72,Teresa Sánchez,30,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-10T13:06:50.201990
36,Rosa Pérez,21,F,Callao,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:06:50.193297
43,María Rodríguez,28,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T13:06:50.194382
12,Luis Rodríguez,71,M,Callao,Lima,B,Jubilado,"S/ 4,000 - S/ 10,000",Superior completa,Casado,2,2025-07-10T13:06:50.184045
299,Roberto González,75,M,Tarapoto,Selva,E,Jubilado,"Menos de S/ 1,000",Sin educación formal,Casado,2,2025-07-10T13:06:50.268967
223,Pedro Rodríguez,31,M,Arequipa,Sierra,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Conviviente,0,2025-07-10T13:06:50.259588
3,José González,27,M,Lima,Lima,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Técnica completa,Conviviente,1,2025-07-10T13:06:50.178583
170,Ana García,22,F,Tarapoto,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-10T13:06:50.247627
144,Fernando Martínez,27,M,Arequipa,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T13:06:50.211786
48,Ricardo Sánchez,28,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,2,2025-07-10T13:06:50.196508
137,Jorge López,50,M,Ica,Costa,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T13:06:50.209633
282,Manuel García,49,M,Cusco,Sierra,E,Subempleado,"Menos de S/ 1,000",Sin educación formal,Soltero,2,2025-07-10T13:06:50.265585
269,Pedro Rodríguez,74,M,Callao,Lima,E,Jubilado,"Menos de S/ 1,000",Sin educación formal,Casado,1,2025-07-10T13:06:50.264301
83,Pedro Sánchez,30,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-10T13:06:50.203144
253,Ana Sánchez,75,F,Iquitos,Selva,D,Jubilado,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,0,2025-07-10T13:06:50.262501
226,Teresa Ramírez,38,F,Cajamarca,Sierra,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,1,2025-07-10T13:06:50.259881
141,Lucía Ramírez,24,F,Huancayo,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-10T13:06:50.209963
192,Lucía López,23,F,Callao,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T13:06:50.254989
154,Lucía Pérez,40,F,Ayacucho,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T13:06:50.220741
270,Fernando García,31,M,Chiclayo,Costa,E,Subempleado,"Menos de S/ 1,000",Sin educación formal,Conviviente,1,2025-07-10T13:06:50.264526
34,Luis Pérez,22,M,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-10T13:06:50.192614
289,Fernando Torres,18,M,Puerto Maldonado,Selva,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-10T13:06:50.266743
238,Teresa Sánchez,78,F,Arequipa,Sierra,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,3,2025-07-10T13:06:50.261099
140,Ana González,23,F,Arequipa,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:06:50.209887
74,Luis Flores,33,M,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T13:06:50.202196
123,Ricardo Ramírez,59,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,4,2025-07-10T13:06:50.208282
228,Luis Flores,41,M,Cusco,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Soltero,1,2025-07-10T13:06:50.260057
