id,nombre,edad,genero,ciudad,region,nse,ocupacion,ingresos,educacion,estado_civil,hijos,created_at
279,Manuel López,42,M,Cusco,Sierra,E,Desempleado,"Menos de S/ 1,000",Primaria completa,Divorciado,4,2025-07-09T20:33:07.704215
287,Ricardo Flores,75,M,Huancayo,Sierra,E,Jubilado,"Menos de S/ 1,000",Secundaria incompleta,Casado,2,2025-07-09T20:33:07.705306
192,Carlos Torres,21,M,Lima,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,1,2025-07-09T20:33:07.693044
63,Sandra Sánchez,25,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-09T20:33:07.676512
38,Elena Ramírez,26,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-09T20:33:07.673700
26,Ricardo López,34,M,Tarapoto,Selva,B,Comerciante,"S/ 4,000 - S/ 10,000",Superior incompleta,Conviviente,0,2025-07-09T20:33:07.671973
69,Rosa López,25,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-09T20:33:07.677187
144,Elena López,31,F,Huancayo,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-09T20:33:07.686483
122,Ana García,60,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-09T20:33:07.684081
254,María Pérez,79,F,Tarapoto,Selva,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,2,2025-07-09T20:33:07.700828
81,Luis Torres,32,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-09T20:33:07.678617
124,Sandra Rodríguez,58,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-09T20:33:07.684306
155,Carmen Torres,46,F,Huancayo,Sierra,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Divorciado,4,2025-07-09T20:33:07.688415
109,Rosa González,29,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-09T20:33:07.682139
53,Sandra Flores,31,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-09T20:33:07.675319
242,Jorge Sánchez,27,M,Pucallpa,Selva,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-09T20:33:07.699250
294,José Rodríguez,38,M,Puerto Maldonado,Selva,E,Subempleado,"Menos de S/ 1,000",Primaria completa,Divorciado,2,2025-07-09T20:33:07.706165
247,Ana Pérez,39,F,Puerto Maldonado,Selva,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,4,2025-07-09T20:33:07.699949
284,Teresa Torres,58,F,Huancayo,Sierra,E,Subempleado,"Menos de S/ 1,000",Secundaria incompleta,Casado,0,2025-07-09T20:33:07.704927
72,Roberto López,33,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-09T20:33:07.677562
173,Jorge García,32,M,Iquitos,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-09T20:33:07.690758
80,Mónica Rodríguez,31,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,1,2025-07-09T20:33:07.678505
264,José Pérez,50,M,Lima,Lima,E,Desempleado,"Menos de S/ 1,000",Primaria completa,Viudo,1,2025-07-09T20:33:07.702092
183,Jorge Sánchez,50,M,Tarapoto,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-09T20:33:07.691915
198,Fernando Pérez,34,M,Callao,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,1,2025-07-09T20:33:07.693722
19,Sandra Ramírez,45,F,Cajamarca,Sierra,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior incompleta,Casado,1,2025-07-09T20:33:07.670602
6,Patricia Martínez,41,F,Lima,Lima,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,0,2025-07-09T20:33:07.668244
197,Rosa Sánchez,30,F,Lima,Lima,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,1,2025-07-09T20:33:07.693594
138,Teresa Pérez,63,F,Piura,Costa,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,2,2025-07-09T20:33:07.685896
261,Luis Sánchez,41,M,Callao,Lima,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Divorciado,2,2025-07-09T20:33:07.701586
234,Mónica González,56,F,Huancayo,Sierra,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,3,2025-07-09T20:33:07.698356
293,María Flores,44,F,Puerto Maldonado,Selva,E,Trabajo Doméstico,"Menos de S/ 1,000",Sin educación formal,Soltero,2,2025-07-09T20:33:07.706037
133,Luis Flores,27,M,Chiclayo,Costa,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-09T20:33:07.685262
14,José Flores,22,M,Ayacucho,Sierra,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Soltero,1,2025-07-09T20:33:07.670018
36,Elena Torres,24,F,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-09T20:33:07.673512
271,María Rodríguez,43,F,Tacna,Costa,E,Trabajo Doméstico,"Menos de S/ 1,000",Primaria completa,Casado,1,2025-07-09T20:33:07.703223
48,Pedro Sánchez,25,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-09T20:33:07.674737
193,Teresa González,21,F,Callao,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Conviviente,1,2025-07-09T20:33:07.693140
23,Fernando Sánchez,65,M,Cajamarca,Sierra,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,1,2025-07-09T20:33:07.671510
100,Ricardo Ramírez,31,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Conviviente,0,2025-07-09T20:33:07.680734
129,Sandra Sánchez,79,F,Lima,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-09T20:33:07.684847
189,Ricardo Martínez,74,M,Pucallpa,Selva,C,Jubilado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,3,2025-07-09T20:33:07.692729
182,Lucía Sánchez,46,F,Puerto Maldonado,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,3,2025-07-09T20:33:07.691793
276,Carmen Sánchez,33,F,Huancayo,Sierra,E,Trabajador Eventual,"Menos de S/ 1,000",Primaria completa,Soltero,2,2025-07-09T20:33:07.703800
213,María Torres,22,F,Tacna,Costa,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-09T20:33:07.695695
209,Sandra Rodríguez,55,F,Callao,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-09T20:33:07.695152
99,María Martínez,25,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-09T20:33:07.680614
10,Mónica Flores,61,F,Callao,Lima,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,4,2025-07-09T20:33:07.669155
82,Patricia Torres,34,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-09T20:33:07.678709
236,Elena González,59,F,Huancayo,Sierra,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,2,2025-07-09T20:33:07.698614
44,María Rodríguez,30,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-09T20:33:07.674332
142,María Torres,18,F,Ayacucho,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-09T20:33:07.686276
288,María García,24,F,Tarapoto,Selva,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-09T20:33:07.705398
135,Miguel Torres,37,M,Trujillo,Costa,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-09T20:33:07.685522
59,Carmen García,32,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-09T20:33:07.676011
292,Miguel Sánchez,31,M,Puerto Maldonado,Selva,E,Trabajo Doméstico,"Menos de S/ 1,000",Primaria completa,Soltero,0,2025-07-09T20:33:07.705918
226,Mónica García,38,F,Cajamarca,Sierra,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,0,2025-07-09T20:33:07.697369
272,Ana González,45,F,Tacna,Costa,E,Trabajador Eventual,"Menos de S/ 1,000",Sin educación formal,Casado,1,2025-07-09T20:33:07.703367
132,Lucía García,25,F,Ica,Costa,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-09T20:33:07.685156
233,Manuel Torres,45,M,Arequipa,Sierra,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,2,2025-07-09T20:33:07.698241
290,Carlos Flores,27,M,Pucallpa,Selva,E,Desempleado,"Menos de S/ 1,000",Secundaria incompleta,Casado,0,2025-07-09T20:33:07.705674
119,Carmen Pérez,47,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-09T20:33:07.683669
160,Roberto López,55,M,Cusco,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Divorciado,0,2025-07-09T20:33:07.689129
187,Lucía Martínez,56,F,Iquitos,Selva,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-09T20:33:07.692508
263,Manuel Sánchez,46,M,Callao,Lima,E,Desempleado,"Menos de S/ 1,000",Secundaria incompleta,Casado,1,2025-07-09T20:33:07.701882
106,Luis Martínez,28,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-09T20:33:07.681632
185,Sandra López,61,F,Tarapoto,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,3,2025-07-09T20:33:07.692215
95,Lucía López,27,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-09T20:33:07.680175
148,Roberto Sánchez,34,M,Cajamarca,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-09T20:33:07.687197
257,Ricardo López,26,M,Callao,Lima,E,Subempleado,"Menos de S/ 1,000",Secundaria incompleta,Soltero,0,2025-07-09T20:33:07.701157
177,Elena Rodríguez,38,F,Pucallpa,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-09T20:33:07.691226
269,Luis Torres,67,M,Callao,Lima,E,Jubilado,"Menos de S/ 1,000",Primaria completa,Casado,1,2025-07-09T20:33:07.702976
159,Manuel González,49,M,Cajamarca,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-09T20:33:07.688982
50,Rosa Pérez,33,F,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-09T20:33:07.674933
30,Rosa González,53,F,Tarapoto,Selva,B,Profesional,"S/ 4,000 - S/ 10,000",Superior incompleta,Divorciado,1,2025-07-09T20:33:07.672950
49,Elena Pérez,30,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-09T20:33:07.674837
297,Patricia Torres,56,F,Tarapoto,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Casado,0,2025-07-09T20:33:07.706580
32,José Rodríguez,76,M,Puerto Maldonado,Selva,B,Jubilado,"S/ 4,000 - S/ 10,000",Superior completa,Casado,3,2025-07-09T20:33:07.673171
41,María Pérez,30,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-09T20:33:07.674027
186,Rosa Sánchez,58,F,Tarapoto,Selva,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,2,2025-07-09T20:33:07.692394
253,Fernando Torres,79,M,Puerto Maldonado,Selva,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria completa,Divorciado,3,2025-07-09T20:33:07.700713
190,Mónica Martínez,68,F,Pucallpa,Selva,C,Jubilado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-09T20:33:07.692832
223,Sandra López,30,F,Cusco,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Soltero,0,2025-07-09T20:33:07.696999
9,Luis Flores,56,M,Callao,Lima,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,0,2025-07-09T20:33:07.668786
248,Carlos González,50,M,Puerto Maldonado,Selva,D,Obrero,"S/ 1,000 - S/ 2,000",Técnica incompleta,Divorciado,2,2025-07-09T20:33:07.700096
90,Luis Torres,30,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-09T20:33:07.679590
105,Roberto Flores,31,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,2,2025-07-09T20:33:07.681394
31,Fernando García,62,M,Pucallpa,Selva,B,Comerciante,"S/ 4,000 - S/ 10,000",Técnica completa,Soltero,4,2025-07-09T20:33:07.673069
85,Ana González,32,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,1,2025-07-09T20:33:07.679043
164,Elena Torres,76,F,Cajamarca,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-09T20:33:07.689731
282,Ana Torres,47,F,Huancayo,Sierra,E,Trabajo Doméstico,"Menos de S/ 1,000",Secundaria incompleta,Soltero,3,2025-07-09T20:33:07.704670
43,Carlos Sánchez,25,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-09T20:33:07.674232
267,Lucía Martínez,57,F,Lima,Lima,E,Subempleado,"Menos de S/ 1,000",Primaria completa,Soltero,0,2025-07-09T20:33:07.702449
296,Carmen Rodríguez,47,F,Puerto Maldonado,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Soltero,0,2025-07-09T20:33:07.706429
91,Lucía Rodríguez,32,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-09T20:33:07.679722
252,Pedro López,58,M,Tarapoto,Selva,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,1,2025-07-09T20:33:07.700592
256,Patricia Torres,22,F,Callao,Lima,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-09T20:33:07.700981
93,Carmen Sánchez,31,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,2,2025-07-09T20:33:07.679942
259,José González,26,M,Lima,Lima,E,Trabajo Doméstico,"Menos de S/ 1,000",Secundaria incompleta,Conviviente,2,2025-07-09T20:33:07.701386
78,Patricia Torres,34,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-09T20:33:07.678260
101,Manuel Torres,27,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-09T20:33:07.680838
126,Fernando Martínez,64,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,2,2025-07-09T20:33:07.684549
165,Sandra Sánchez,70,F,Cusco,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-09T20:33:07.689847
130,José García,76,M,Lima,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-09T20:33:07.684952
174,Sandra Ramírez,32,F,Tarapoto,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-09T20:33:07.690885
188,Rosa Ramírez,61,F,Iquitos,Selva,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-09T20:33:07.692621
286,Teresa López,80,F,Cajamarca,Sierra,E,Jubilado,"Menos de S/ 1,000",Secundaria incompleta,Casado,0,2025-07-09T20:33:07.705178
291,Fernando García,27,M,Puerto Maldonado,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Casado,2,2025-07-09T20:33:07.705808
127,Mónica Ramírez,66,F,Lima,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,4,2025-07-09T20:33:07.684647
22,Rosa Torres,63,F,Cusco,Sierra,B,Comerciante,"S/ 4,000 - S/ 10,000",Superior incompleta,Casado,1,2025-07-09T20:33:07.671390
92,Fernando Flores,33,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-09T20:33:07.679834
206,Teresa García,45,F,Callao,Lima,D,Obrero,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,1,2025-07-09T20:33:07.694796
231,Rosa García,45,F,Cusco,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,2,2025-07-09T20:33:07.697955
171,Sandra García,19,F,Iquitos,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-09T20:33:07.690499
146,Rosa García,31,F,Cusco,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-09T20:33:07.686836
94,Sandra Pérez,31,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-09T20:33:07.680046
230,María García,52,F,Cajamarca,Sierra,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,0,2025-07-09T20:33:07.697829
239,Rosa Rodríguez,72,F,Ayacucho,Sierra,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,3,2025-07-09T20:33:07.698951
168,Patricia Sánchez,24,F,Tarapoto,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-09T20:33:07.690178
28,Miguel Pérez,39,M,Iquitos,Selva,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior completa,Casado,1,2025-07-09T20:33:07.672317
118,Roberto Flores,53,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,3,2025-07-09T20:33:07.683536
2,Luis López,21,M,Callao,Lima,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Conviviente,0,2025-07-09T20:33:07.666786
214,Lucía Flores,27,F,Trujillo,Costa,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Conviviente,0,2025-07-09T20:33:07.695836
15,José Rodríguez,26,M,Cusco,Sierra,B,Comerciante,"S/ 4,000 - S/ 10,000",Técnica completa,Soltero,2,2025-07-09T20:33:07.670156
1,María Pérez,18,F,Lima,Lima,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Soltero,0,2025-07-09T20:33:07.666430
136,Miguel García,46,M,Piura,Costa,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Viudo,0,2025-07-09T20:33:07.685637
141,María García,18,F,Cajamarca,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-09T20:33:07.686187
212,Rosa García,68,F,Lima,Lima,D,Jubilado,"S/ 1,000 - S/ 2,000",Técnica incompleta,Divorciado,2,2025-07-09T20:33:07.695532
58,Roberto González,30,M,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,2,2025-07-09T20:33:07.675915
