id,nombre,edad,genero,ciudad,region,nse,ocupacion,ingresos,educacion,estado_civil,hijos,created_at
166,Jorge Rodríguez,66,M,Huancayo,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:41:06.935248
186,Pedro Flores,62,M,Pucallpa,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:41:06.937667
105,Patricia González,28,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T13:41:06.929082
192,Jorge Rodríguez,20,M,Callao,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Conviviente,0,2025-07-10T13:41:06.939316
94,Jorge López,25,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,1,2025-07-10T13:41:06.927999
199,Ricardo Rodríguez,41,M,Callao,Lima,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Soltero,1,2025-07-10T13:41:06.940348
68,Fernando González,32,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T13:41:06.923543
282,Manuel González,47,M,Ayacucho,Sierra,E,Desempleado,"Menos de S/ 1,000",Sin educación formal,Casado,1,2025-07-10T13:41:06.949021
175,Ricardo Flores,33,M,Pucallpa,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T13:41:06.936159
233,Fernando Rodríguez,48,M,Cusco,Sierra,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,0,2025-07-10T13:41:06.944020
195,Fernando Flores,31,M,Callao,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Técnica incompleta,Conviviente,1,2025-07-10T13:41:06.939819
75,Patricia López,31,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,1,2025-07-10T13:41:06.925646
47,Rosa Martínez,25,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,2,2025-07-10T13:41:06.921428
42,Patricia López,28,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-10T13:41:06.920660
235,Ana Martínez,56,F,Cajamarca,Sierra,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,1,2025-07-10T13:41:06.944240
26,Teresa Rodríguez,33,F,Iquitos,Selva,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Técnica completa,Soltero,1,2025-07-10T13:41:06.918820
11,Miguel Martínez,74,M,Callao,Lima,B,Jubilado,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,2,2025-07-10T13:41:06.914382
115,Carlos Pérez,42,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,3,2025-07-10T13:41:06.930072
89,Pedro González,25,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:41:06.927474
1,Mónica Ramírez,22,F,Callao,Lima,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Soltero,1,2025-07-10T13:41:06.912219
22,Fernando López,62,M,Arequipa,Sierra,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior incompleta,Casado,3,2025-07-10T13:41:06.917959
218,Patricia López,77,F,Tacna,Costa,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,3,2025-07-10T13:41:06.942268
206,Roberto Martínez,54,M,Callao,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,0,2025-07-10T13:41:06.941000
217,Elena Ramírez,56,F,Tacna,Costa,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,2,2025-07-10T13:41:06.942156
281,Pedro Sánchez,46,M,Cajamarca,Sierra,E,Subempleado,"Menos de S/ 1,000",Primaria completa,Casado,3,2025-07-10T13:41:06.948927
288,Lucía González,22,F,Iquitos,Selva,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-10T13:41:06.949632
35,María Rodríguez,22,F,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:41:06.919852
73,Lucía Ramírez,32,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T13:41:06.925228
248,Carmen Flores,54,F,Puerto Maldonado,Selva,D,Obrero,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,3,2025-07-10T13:41:06.945540
100,Ricardo Rodríguez,26,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T13:41:06.928594
4,Roberto Pérez,27,M,Callao,Lima,B,Comerciante,"S/ 4,000 - S/ 10,000",Superior incompleta,Conviviente,1,2025-07-10T13:41:06.912803
240,José Sánchez,20,M,Iquitos,Selva,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,1,2025-07-10T13:41:06.944741
86,María Pérez,31,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T13:41:06.927035
179,Rosa López,35,F,Puerto Maldonado,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:41:06.936921
183,Carmen Sánchez,45,F,Iquitos,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Viudo,2,2025-07-10T13:41:06.937282
143,Carmen González,18,F,Ayacucho,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Conviviente,0,2025-07-10T13:41:06.932897
2,Elena González,22,F,Callao,Lima,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Soltero,0,2025-07-10T13:41:06.912496
284,Fernando Pérez,60,M,Arequipa,Sierra,E,Desempleado,"Menos de S/ 1,000",Sin educación formal,Casado,1,2025-07-10T13:41:06.949246
69,Sandra Rodríguez,34,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,0,2025-07-10T13:41:06.923703
49,Sandra González,27,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T13:41:06.921639
253,Ricardo Flores,75,M,Tarapoto,Selva,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,3,2025-07-10T13:41:06.946067
78,José Flores,33,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T13:41:06.926011
134,Teresa Ramírez,36,F,Tacna,Costa,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T13:41:06.931935
298,Luis López,62,M,Pucallpa,Selva,E,Trabajo Doméstico,"Menos de S/ 1,000",Secundaria incompleta,Casado,0,2025-07-10T13:41:06.950670
28,Fernando Sánchez,37,M,Tarapoto,Selva,B,Profesional,"S/ 4,000 - S/ 10,000",Técnica completa,Viudo,1,2025-07-10T13:41:06.919208
8,Fernando Pérez,45,M,Callao,Lima,B,Profesional,"S/ 4,000 - S/ 10,000",Superior completa,Casado,2,2025-07-10T13:41:06.914046
149,Luis Ramírez,29,M,Cusco,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-10T13:41:06.933532
208,Elena Flores,61,F,Lima,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,1,2025-07-10T13:41:06.941256
256,Carmen García,24,F,Callao,Lima,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Conviviente,1,2025-07-10T13:41:06.946328
270,Fernando García,26,M,Piura,Costa,E,Trabajador Eventual,"Menos de S/ 1,000",Sin educación formal,Soltero,2,2025-07-10T13:41:06.947784
169,Miguel Sánchez,22,M,Puerto Maldonado,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:41:06.935532
70,Ana Flores,25,F,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T13:41:06.923990
219,Fernando González,21,M,Cusco,Sierra,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Conviviente,1,2025-07-10T13:41:06.942356
45,Manuel Pérez,29,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T13:41:06.921006
108,Fernando González,27,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T13:41:06.929325
110,Rosa Rodríguez,40,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T13:41:06.929541
213,Jorge García,24,M,Ica,Costa,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,1,2025-07-10T13:41:06.941749
296,Patricia Ramírez,45,F,Puerto Maldonado,Selva,E,Trabajo Doméstico,"Menos de S/ 1,000",Secundaria incompleta,Divorciado,1,2025-07-10T13:41:06.950406
200,Lucía López,35,F,Lima,Lima,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-10T13:41:06.940448
91,Miguel García,27,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T13:41:06.927696
158,Sandra González,49,F,Ayacucho,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Viudo,2,2025-07-10T13:41:06.934468
266,Mónica Pérez,63,F,Lima,Lima,E,Trabajo Doméstico,"Menos de S/ 1,000",Secundaria incompleta,Divorciado,1,2025-07-10T13:41:06.947417
20,Ricardo Martínez,54,M,Cajamarca,Sierra,B,Profesional,"S/ 4,000 - S/ 10,000",Superior incompleta,Casado,2,2025-07-10T13:41:06.917643
128,Manuel Torres,70,M,Callao,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T13:41:06.931319
300,José García,73,M,Puerto Maldonado,Selva,E,Jubilado,"Menos de S/ 1,000",Primaria completa,Casado,0,2025-07-10T13:41:06.950933
40,Pedro Pérez,27,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T13:41:06.920462
290,Teresa Rodríguez,27,F,Pucallpa,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Casado,0,2025-07-10T13:41:06.949813
247,Patricia López,36,F,Iquitos,Selva,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Técnica incompleta,Divorciado,1,2025-07-10T13:41:06.945438
34,Ricardo Torres,21,M,Callao,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:41:06.919763
54,Luis Sánchez,28,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,1,2025-07-10T13:41:06.922185
106,Manuel López,29,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,1,2025-07-10T13:41:06.929165
122,Lucía Flores,58,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Viudo,4,2025-07-10T13:41:06.930728
170,Fernando Ramírez,23,M,Puerto Maldonado,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-10T13:41:06.935621
85,Patricia Torres,30,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T13:41:06.926945
31,José López,64,M,Tarapoto,Selva,B,Profesional,"S/ 4,000 - S/ 10,000",Superior completa,Soltero,2,2025-07-10T13:41:06.919489
209,Miguel Rodríguez,58,M,Lima,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Divorciado,0,2025-07-10T13:41:06.941384
32,Miguel Ramírez,73,M,Iquitos,Selva,B,Jubilado,"S/ 4,000 - S/ 10,000",Superior incompleta,Casado,1,2025-07-10T13:41:06.919604
196,Teresa Pérez,34,F,Lima,Lima,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Soltero,1,2025-07-10T13:41:06.940069
41,Ana Rodríguez,27,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T13:41:06.920575
38,Fernando Sánchez,29,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T13:41:06.920268
141,Jorge Ramírez,23,M,Arequipa,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-10T13:41:06.932715
127,Ricardo Torres,69,M,Lima,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-10T13:41:06.931230
171,Carmen Flores,20,F,Pucallpa,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:41:06.935697
164,José Torres,79,M,Cajamarca,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Divorciado,1,2025-07-10T13:41:06.935054
194,Lucía López,22,F,Lima,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,1,2025-07-10T13:41:06.939727
27,Sandra González,41,F,Puerto Maldonado,Selva,B,Comerciante,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,1,2025-07-10T13:41:06.919088
187,Luis Ramírez,63,M,Tarapoto,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T13:41:06.937935
57,Carmen Ramírez,31,F,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:41:06.922494
125,Lucía Ramírez,61,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Viudo,3,2025-07-10T13:41:06.931039
83,Elena González,29,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,1,2025-07-10T13:41:06.926713
87,José Pérez,27,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T13:41:06.927184
37,José Torres,23,M,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:41:06.920171
58,Luis Flores,27,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T13:41:06.922593
6,Ricardo Torres,38,M,Callao,Lima,B,Comerciante,"S/ 4,000 - S/ 10,000",Superior completa,Casado,2,2025-07-10T13:41:06.913225
255,Rosa Ramírez,19,F,Callao,Lima,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-10T13:41:06.946247
117,Jorge Ramírez,52,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Divorciado,1,2025-07-10T13:41:06.930261
212,Carmen Ramírez,79,F,Callao,Lima,D,Jubilado,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,3,2025-07-10T13:41:06.941662
51,Sandra García,31,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T13:41:06.921936
12,Pedro Rodríguez,70,M,Lima,Lima,B,Jubilado,"S/ 4,000 - S/ 10,000",Superior completa,Casado,1,2025-07-10T13:41:06.914714
257,María Ramírez,27,F,Lima,Lima,E,Trabajo Doméstico,"Menos de S/ 1,000",Primaria completa,Soltero,0,2025-07-10T13:41:06.946458
220,Luis Sánchez,22,M,Ayacucho,Sierra,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T13:41:06.942436
111,Elena Martínez,38,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Divorciado,3,2025-07-10T13:41:06.929650
167,Jorge Martínez,71,M,Arequipa,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T13:41:06.935362
17,Roberto Martínez,42,M,Cusco,Sierra,B,Profesional,"S/ 4,000 - S/ 10,000",Técnica completa,Soltero,0,2025-07-10T13:41:06.916975
249,Sandra González,48,F,Pucallpa,Selva,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria completa,Viudo,1,2025-07-10T13:41:06.945636
178,Fernando Sánchez,43,M,Pucallpa,Selva,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T13:41:06.936823
198,Carlos López,34,M,Callao,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,0,2025-07-10T13:41:06.940245
191,Miguel González,72,M,Puerto Maldonado,Selva,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-10T13:41:06.939016
287,María Ramírez,69,F,Cajamarca,Sierra,E,Jubilado,"Menos de S/ 1,000",Primaria completa,Casado,2,2025-07-10T13:41:06.949535
243,Manuel Sánchez,29,M,Tarapoto,Selva,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,0,2025-07-10T13:41:06.945016
137,Ana Torres,49,F,Trujillo,Costa,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,4,2025-07-10T13:41:06.932252
159,Mónica Flores,48,F,Ayacucho,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Divorciado,2,2025-07-10T13:41:06.934554
295,José González,51,M,Puerto Maldonado,Selva,E,Subempleado,"Menos de S/ 1,000",Secundaria incompleta,Soltero,2,2025-07-10T13:41:06.950302
90,Miguel Flores,28,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Conviviente,1,2025-07-10T13:41:06.927571
14,Roberto Rodríguez,20,M,Cusco,Sierra,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Conviviente,0,2025-07-10T13:41:06.915425
29,Lucía Rodríguez,49,F,Puerto Maldonado,Selva,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Técnica completa,Soltero,1,2025-07-10T13:41:06.919304
18,Manuel Rodríguez,35,M,Cajamarca,Sierra,B,Comerciante,"S/ 4,000 - S/ 10,000",Superior completa,Soltero,1,2025-07-10T13:41:06.917244
135,Luis Rodríguez,44,M,Piura,Costa,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-10T13:41:06.932048
71,Roberto Sánchez,25,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T13:41:06.924594
174,Miguel García,31,M,Pucallpa,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-10T13:41:06.936014
276,Lucía Ramírez,27,F,Arequipa,Sierra,E,Subempleado,"Menos de S/ 1,000",Primaria completa,Casado,2,2025-07-10T13:41:06.948400
168,Manuel Sánchez,21,M,Puerto Maldonado,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T13:41:06.935448
59,Mónica Rodríguez,27,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T13:41:06.922688
190,José Martínez,78,M,Tarapoto,Selva,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T13:41:06.938795
15,Teresa González,27,F,Cajamarca,Sierra,B,Comerciante,"S/ 4,000 - S/ 10,000",Técnica completa,Conviviente,2,2025-07-10T13:41:06.915994
55,Pedro García,29,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,2,2025-07-10T13:41:06.922301
66,Rosa Martínez,32,F,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T13:41:06.923360
39,Luis Pérez,30,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T13:41:06.920352
