id,nombre,edad,genero,ciudad,region,nse,ocupacion,ingresos,educacion,estado_civil,hijos,created_at
38,Mónica Sánchez,30,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.389172
96,Patricia Ramírez,25,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T14:12:31.396180
63,Mónica Ramírez,25,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.391013
221,Mónica Sánchez,22,F,Ayacucho,Sierra,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Conviviente,1,2025-07-10T14:12:31.416691
161,Rosa Flores,62,F,Ayacucho,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T14:12:31.405187
227,Teresa López,41,F,Huancayo,Sierra,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,2,2025-07-10T14:12:31.418060
202,José Sánchez,35,M,Lima,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,3,2025-07-10T14:12:31.409929
262,Carlos González,37,M,Callao,Lima,E,Trabajador Eventual,"Menos de S/ 1,000",Sin educación formal,Soltero,4,2025-07-10T14:12:31.422530
272,Roberto Pérez,51,M,Chiclayo,Costa,E,Desempleado,"Menos de S/ 1,000",Primaria completa,Divorciado,2,2025-07-10T14:12:31.423385
3,Sandra Martínez,28,F,Callao,Lima,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,2,2025-07-10T14:12:31.386598
240,Ana Torres,21,F,Tarapoto,Selva,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T14:12:31.420694
142,Teresa González,22,F,Cajamarca,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Conviviente,0,2025-07-10T14:12:31.403162
231,Patricia Sánchez,48,F,Arequipa,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Viudo,2,2025-07-10T14:12:31.419456
109,Elena Flores,34,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T14:12:31.399209
11,José López,73,M,Lima,Lima,B,Jubilado,"S/ 4,000 - S/ 10,000",Superior completa,Soltero,1,2025-07-10T14:12:31.387206
29,Luis Sánchez,46,M,Pucallpa,Selva,B,Comerciante,"S/ 4,000 - S/ 10,000",Superior completa,Casado,2,2025-07-10T14:12:31.388469
275,Lucía Martínez,27,F,Ayacucho,Sierra,E,Subempleado,"Menos de S/ 1,000",Primaria completa,Conviviente,2,2025-07-10T14:12:31.423706
173,Manuel Torres,28,M,Iquitos,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Conviviente,0,2025-07-10T14:12:31.406318
213,Mónica Rodríguez,23,F,Tacna,Costa,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T14:12:31.410697
284,Teresa Flores,61,F,Huancayo,Sierra,E,Desempleado,"Menos de S/ 1,000",Primaria completa,Casado,2,2025-07-10T14:12:31.424595
175,José Torres,32,M,Iquitos,Selva,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T14:12:31.406522
40,Mónica Rodríguez,34,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T14:12:31.389331
191,Luis Sánchez,75,M,Pucallpa,Selva,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.408465
118,Elena Pérez,46,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Divorciado,1,2025-07-10T14:12:31.400675
158,Lucía Torres,50,F,Arequipa,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T14:12:31.404878
180,Jorge López,38,M,Puerto Maldonado,Selva,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T14:12:31.407071
176,Sandra Ramírez,29,F,Puerto Maldonado,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T14:12:31.406633
75,Manuel Sánchez,30,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T14:12:31.391872
136,Elena Pérez,46,F,Chiclayo,Costa,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,4,2025-07-10T14:12:31.402573
230,Rosa Pérez,46,F,Cajamarca,Sierra,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,2,2025-07-10T14:12:31.419148
62,Rosa Pérez,32,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T14:12:31.390942
156,Patricia Ramírez,54,F,Ayacucho,Sierra,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.404690
298,Teresa Sánchez,59,F,Tarapoto,Selva,E,Trabajo Doméstico,"Menos de S/ 1,000",Primaria completa,Soltero,4,2025-07-10T14:12:31.425579
58,Mónica González,27,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T14:12:31.390647
234,Elena Flores,56,F,Arequipa,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,2,2025-07-10T14:12:31.419923
34,Lucía Pérez,20,F,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T14:12:31.388811
196,Mónica Flores,27,F,Lima,Lima,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,0,2025-07-10T14:12:31.409239
73,Luis González,26,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,2,2025-07-10T14:12:31.391730
153,Carlos Pérez,44,M,Ayacucho,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T14:12:31.404349
146,María Rodríguez,33,F,Huancayo,Sierra,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T14:12:31.403577
209,Rosa Flores,64,F,Lima,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,3,2025-07-10T14:12:31.410435
264,Patricia García,50,F,Callao,Lima,E,Trabajo Doméstico,"Menos de S/ 1,000",Sin educación formal,Casado,3,2025-07-10T14:12:31.422673
251,Fernando González,58,M,Puerto Maldonado,Selva,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria completa,Divorciado,3,2025-07-10T14:12:31.421776
128,Manuel Torres,76,M,Lima,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.401748
166,Teresa López,74,F,Ayacucho,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,2,2025-07-10T14:12:31.405661
102,Pedro Martínez,32,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T14:12:31.398234
255,Lucía Torres,20,F,Callao,Lima,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-10T14:12:31.422039
254,Roberto Martínez,73,M,Pucallpa,Selva,D,Jubilado,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,3,2025-07-10T14:12:31.421979
71,Fernando Pérez,33,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T14:12:31.391588
117,Roberto López,51,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,2,2025-07-10T14:12:31.400563
132,Carmen Martínez,26,F,Tacna,Costa,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T14:12:31.402137
36,Patricia García,20,F,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-10T14:12:31.389011
226,Sandra García,40,F,Ayacucho,Sierra,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria completa,Divorciado,1,2025-07-10T14:12:31.417647
20,Patricia Pérez,45,F,Ayacucho,Sierra,B,Profesional,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,1,2025-07-10T14:12:31.387834
163,María Rodríguez,56,F,Ayacucho,Sierra,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T14:12:31.405371
216,Fernando Martínez,46,M,Chiclayo,Costa,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Divorciado,2,2025-07-10T14:12:31.411313
210,Patricia Torres,70,F,Lima,Lima,D,Jubilado,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,0,2025-07-10T14:12:31.410500
86,Miguel García,33,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.394114
185,Teresa Rodríguez,56,F,Pucallpa,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,4,2025-07-10T14:12:31.407626
183,Patricia Sánchez,54,F,Pucallpa,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Divorciado,3,2025-07-10T14:12:31.407406
35,Lucía González,18,F,Callao,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T14:12:31.388880
105,Carlos García,28,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T14:12:31.398732
107,Elena Sánchez,27,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Conviviente,0,2025-07-10T14:12:31.398979
15,Fernando López,33,M,Ayacucho,Sierra,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Superior incompleta,Soltero,2,2025-07-10T14:12:31.387468
98,Teresa Ramírez,28,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,2,2025-07-10T14:12:31.396704
42,Luis Flores,27,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,1,2025-07-10T14:12:31.389480
82,Ricardo Ramírez,25,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T14:12:31.393826
137,María Torres,49,F,Tacna,Costa,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Divorciado,3,2025-07-10T14:12:31.402704
186,Jorge González,58,M,Tarapoto,Selva,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,3,2025-07-10T14:12:31.407806
55,Carlos Ramírez,30,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T14:12:31.390429
203,José Sánchez,52,M,Callao,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Divorciado,3,2025-07-10T14:12:31.410003
297,Mónica Rodríguez,56,F,Iquitos,Selva,E,Desempleado,"Menos de S/ 1,000",Secundaria incompleta,Casado,2,2025-07-10T14:12:31.425509
61,Teresa Rodríguez,27,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T14:12:31.390870
148,Sandra Pérez,25,F,Cusco,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T14:12:31.403814
9,Rosa García,57,F,Lima,Lima,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Superior completa,Casado,0,2025-07-10T14:12:31.387065
223,Carlos Torres,33,M,Arequipa,Sierra,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,2,2025-07-10T14:12:31.416949
150,Elena Rodríguez,43,F,Cusco,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T14:12:31.404032
288,José Martínez,21,M,Pucallpa,Selva,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Conviviente,0,2025-07-10T14:12:31.424859
206,Miguel López,47,M,Callao,Lima,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,2,2025-07-10T14:12:31.410219
252,Elena Sánchez,55,F,Iquitos,Selva,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-10T14:12:31.421848
160,Rosa Torres,64,F,Cusco,Sierra,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Viudo,3,2025-07-10T14:12:31.405067
123,María Torres,64,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Viudo,1,2025-07-10T14:12:31.401248
286,Roberto Ramírez,78,M,Cusco,Sierra,E,Jubilado,"Menos de S/ 1,000",Primaria completa,Casado,1,2025-07-10T14:12:31.424735
57,Ricardo Flores,28,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T14:12:31.390573
114,Ana Flores,35,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Viudo,3,2025-07-10T14:12:31.400162
192,Roberto Torres,22,M,Lima,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T14:12:31.408671
77,Roberto García,32,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-10T14:12:31.392015
164,Carlos González,77,M,Ayacucho,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-10T14:12:31.405463
89,Carlos García,25,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T14:12:31.394333
4,Ana Rodríguez,27,F,Callao,Lima,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,2,2025-07-10T14:12:31.386679
135,José Flores,40,M,Trujillo,Costa,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,3,2025-07-10T14:12:31.402461
144,Ricardo Pérez,30,M,Ayacucho,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-10T14:12:31.403360
217,Lucía López,63,F,Piura,Costa,D,Obrero,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,0,2025-07-10T14:12:31.412027
235,Jorge Sánchez,58,M,Ayacucho,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.420007
233,Mónica García,50,F,Ayacucho,Sierra,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,2,2025-07-10T14:12:31.419807
17,María Flores,40,F,Arequipa,Sierra,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Superior incompleta,Soltero,0,2025-07-10T14:12:31.387615
167,Carmen Rodríguez,72,F,Huancayo,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T14:12:31.405759
229,María González,36,F,Huancayo,Sierra,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Divorciado,1,2025-07-10T14:12:31.419035
208,Carlos Rodríguez,57,M,Callao,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.410363
78,Jorge Martínez,32,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T14:12:31.392089
18,María Rodríguez,37,F,Arequipa,Sierra,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior incompleta,Soltero,1,2025-07-10T14:12:31.387689
22,Ana González,55,F,Cajamarca,Sierra,B,Empleado Calificado,"S/ 4,000 - S/ 10,000",Superior completa,Casado,4,2025-07-10T14:12:31.387979
232,Teresa González,46,F,Cajamarca,Sierra,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.419709
69,Rosa Flores,30,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-10T14:12:31.391446
121,Roberto Ramírez,49,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-10T14:12:31.401070
130,Rosa Rodríguez,73,F,Callao,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Divorciado,1,2025-07-10T14:12:31.401964
249,Elena Martínez,54,F,Puerto Maldonado,Selva,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,0,2025-07-10T14:12:31.421628
294,Elena Flores,39,F,Pucallpa,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Divorciado,1,2025-07-10T14:12:31.425295
283,Teresa Torres,53,F,Cusco,Sierra,E,Trabajo Doméstico,"Menos de S/ 1,000",Primaria completa,Casado,0,2025-07-10T14:12:31.424497
197,Miguel Ramírez,26,M,Callao,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria completa,Conviviente,0,2025-07-10T14:12:31.409350
257,Manuel Ramírez,29,M,Lima,Lima,E,Subempleado,"Menos de S/ 1,000",Primaria completa,Soltero,1,2025-07-10T14:12:31.422170
171,Teresa González,22,F,Tarapoto,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Conviviente,1,2025-07-10T14:12:31.406104
80,Lucía González,31,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,2,2025-07-10T14:12:31.392579
126,Mónica López,62,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T14:12:31.401558
39,Sandra González,31,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-10T14:12:31.389254
295,Mónica Sánchez,53,F,Pucallpa,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Sin educación formal,Casado,3,2025-07-10T14:12:31.425366
33,Rosa Flores,21,F,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T14:12:31.388753
120,Lucía Sánchez,50,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T14:12:31.400963
241,Fernando González,21,M,Iquitos,Selva,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T14:12:31.420766
291,Ana Martínez,34,F,Tarapoto,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Primaria completa,Casado,0,2025-07-10T14:12:31.425071
239,José López,79,M,Huancayo,Sierra,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,2,2025-07-10T14:12:31.420609
154,Elena Torres,41,F,Ayacucho,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.404458
300,Roberto González,70,M,Puerto Maldonado,Selva,E,Jubilado,"Menos de S/ 1,000",Secundaria incompleta,Soltero,3,2025-07-10T14:12:31.425707
256,Miguel Ramírez,19,M,Lima,Lima,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-10T14:12:31.422096
214,María López,29,F,Chiclayo,Costa,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,1,2025-07-10T14:12:31.410902
134,Roberto Sánchez,37,M,Chiclayo,Costa,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,2,2025-07-10T14:12:31.402351
276,Luis Ramírez,31,M,Huancayo,Sierra,E,Trabajador Eventual,"Menos de S/ 1,000",Sin educación formal,Casado,2,2025-07-10T14:12:31.423800
85,Fernando Sánchez,32,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T14:12:31.394042
138,Mónica López,58,F,Piura,Costa,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T14:12:31.402808
