id,nombre,edad,genero,ciudad,region,nse,ocupacion,ingresos,educacion,estado_civil,hijos,created_at
143,Elena Sánchez,23,F,Huancayo,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T00:42:51.170410
205,Patricia Flores,53,F,Lima,Lima,D,Obrero,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,2,2025-07-10T00:42:51.178280
132,Ricardo Sánchez,30,M,Tacna,Costa,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T00:42:51.169559
65,Roberto Rodríguez,30,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T00:42:51.160420
181,María García,52,F,Tarapoto,Selva,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T00:42:51.175456
70,Teresa Sánchez,25,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T00:42:51.162560
22,Sandra Martínez,60,F,Huancayo,Sierra,B,Profesional,"S/ 4,000 - S/ 10,000",Superior incompleta,Viudo,1,2025-07-10T00:42:51.145757
226,Ana Ramírez,36,F,Cajamarca,Sierra,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-10T00:42:51.180673
248,Pedro González,53,M,Puerto Maldonado,Selva,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,0,2025-07-10T00:42:51.183500
294,Teresa Martínez,36,F,Iquitos,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Primaria completa,Divorciado,2,2025-07-10T00:42:51.190651
249,Sandra González,50,F,Tarapoto,Selva,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-10T00:42:51.183678
123,Rosa González,62,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T00:42:51.168928
177,Jorge Ramírez,40,M,Puerto Maldonado,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,2,2025-07-10T00:42:51.174959
24,Carmen Martínez,20,F,Puerto Maldonado,Selva,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Conviviente,0,2025-07-10T00:42:51.145951
286,Luis Torres,78,M,Ayacucho,Sierra,E,Jubilado,"Menos de S/ 1,000",Sin educación formal,Casado,2,2025-07-10T00:42:51.190093
192,Sandra Rodríguez,21,F,Lima,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T00:42:51.176776
101,Carlos Pérez,32,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-10T00:42:51.166782
78,Rosa Pérez,28,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-10T00:42:51.163386
139,Sandra Martínez,73,F,Tacna,Costa,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T00:42:51.170068
128,Ana Flores,73,F,Callao,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Divorciado,2,2025-07-10T00:42:51.169287
80,Sandra Ramírez,34,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T00:42:51.163961
180,Jorge López,38,M,Iquitos,Selva,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,4,2025-07-10T00:42:51.175342
291,Sandra Ramírez,29,F,Iquitos,Selva,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Casado,0,2025-07-10T00:42:51.190430
82,Luis López,32,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,1,2025-07-10T00:42:51.164417
1,Carmen Rodríguez,24,F,Lima,Lima,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Soltero,0,2025-07-10T00:42:51.143234
140,Rosa Flores,19,F,Huancayo,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Conviviente,1,2025-07-10T00:42:51.170129
93,Teresa González,26,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-10T00:42:51.165608
34,Elena García,21,F,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-10T00:42:51.152218
68,Carmen Ramírez,28,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T00:42:51.161789
135,Manuel Pérez,38,M,Ica,Costa,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Viudo,1,2025-07-10T00:42:51.169782
170,José González,24,M,Iquitos,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-10T00:42:51.174092
182,Pedro Rodríguez,53,M,Iquitos,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T00:42:51.175557
31,Roberto Martínez,59,M,Puerto Maldonado,Selva,B,Comerciante,"S/ 4,000 - S/ 10,000",Técnica completa,Casado,2,2025-07-10T00:42:51.149621
13,José García,21,M,Arequipa,Sierra,B,Estudiante/Trabajador Joven,"S/ 4,000 - S/ 10,000",Estudiando,Soltero,0,2025-07-10T00:42:51.144627
262,Carmen Martínez,41,F,Lima,Lima,E,Trabajo Doméstico,"Menos de S/ 1,000",Secundaria incompleta,Casado,2,2025-07-10T00:42:51.187173
9,Mónica López,64,F,Callao,Lima,B,Profesional,"S/ 4,000 - S/ 10,000",Superior completa,Casado,1,2025-07-10T00:42:51.144200
227,Ricardo Sánchez,42,M,Huancayo,Sierra,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,2,2025-07-10T00:42:51.180769
194,Manuel García,23,M,Callao,Lima,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,1,2025-07-10T00:42:51.176893
74,María González,28,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T00:42:51.163023
263,Patricia Rodríguez,53,F,Callao,Lima,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Soltero,2,2025-07-10T00:42:51.187449
96,María Ramírez,34,F,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T00:42:51.166075
174,Mónica García,25,F,Iquitos,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T00:42:51.174430
40,Teresa Rodríguez,28,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T00:42:51.154370
137,Miguel López,48,M,Tacna,Costa,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Divorciado,0,2025-07-10T00:42:51.169928
102,Carlos Ramírez,30,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T00:42:51.166977
112,Carlos Rodríguez,39,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T00:42:51.167840
89,María González,31,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,1,2025-07-10T00:42:51.165316
162,Roberto Torres,56,M,Huancayo,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Superior incompleta,Viudo,1,2025-07-10T00:42:51.172906
259,María González,27,F,Callao,Lima,E,Subempleado,"Menos de S/ 1,000",Primaria completa,Conviviente,1,2025-07-10T00:42:51.186336
293,Luis López,38,M,Pucallpa,Selva,E,Desempleado,"Menos de S/ 1,000",Primaria completa,Casado,1,2025-07-10T00:42:51.190578
269,Sandra Ramírez,65,F,Callao,Lima,E,Subempleado,"Menos de S/ 1,000",Secundaria incompleta,Soltero,2,2025-07-10T00:42:51.188427
43,María García,29,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-10T00:42:51.155146
117,Sandra Pérez,53,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,0,2025-07-10T00:42:51.168357
298,Mónica Martínez,62,F,Puerto Maldonado,Selva,E,Desempleado,"Menos de S/ 1,000",Primaria completa,Casado,2,2025-07-10T00:42:51.191271
288,Teresa Martínez,22,F,Puerto Maldonado,Selva,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-10T00:42:51.190222
273,Pedro García,22,M,Arequipa,Sierra,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-10T00:42:51.188778
46,Miguel López,26,M,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,1,2025-07-10T00:42:51.156260
179,Carmen Martínez,36,F,Puerto Maldonado,Selva,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Divorciado,2,2025-07-10T00:42:51.175198
247,Elena López,40,F,Iquitos,Selva,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,2,2025-07-10T00:42:51.183399
124,Luis Ramírez,59,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Divorciado,2,2025-07-10T00:42:51.169002
114,Pedro Pérez,35,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Divorciado,0,2025-07-10T00:42:51.168042
172,Ricardo Torres,26,M,Iquitos,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T00:42:51.174243
67,Miguel Flores,31,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T00:42:51.160807
79,Luis Sánchez,32,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-10T00:42:51.163477
190,María Sánchez,75,F,Iquitos,Selva,C,Jubilado,"S/ 2,000 - S/ 4,000",Técnica completa,Divorciado,2,2025-07-10T00:42:51.176626
265,Carmen Pérez,46,F,Lima,Lima,E,Subempleado,"Menos de S/ 1,000",Primaria completa,Divorciado,3,2025-07-10T00:42:51.187851
240,Mónica García,18,F,Tarapoto,Selva,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Conviviente,0,2025-07-10T00:42:51.182398
275,María Ramírez,32,F,Huancayo,Sierra,E,Trabajo Doméstico,"Menos de S/ 1,000",Secundaria incompleta,Soltero,0,2025-07-10T00:42:51.188958
284,Patricia Martínez,61,F,Ayacucho,Sierra,E,Desempleado,"Menos de S/ 1,000",Sin educación formal,Divorciado,3,2025-07-10T00:42:51.189950
239,Fernando Rodríguez,76,M,Arequipa,Sierra,D,Jubilado,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,1,2025-07-10T00:42:51.182292
250,José Pérez,47,M,Iquitos,Selva,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,1,2025-07-10T00:42:51.184031
232,Carlos López,46,M,Huancayo,Sierra,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Divorciado,1,2025-07-10T00:42:51.181666
217,Ricardo Torres,57,M,Ica,Costa,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,3,2025-07-10T00:42:51.179734
11,Fernando Rodríguez,65,M,Lima,Lima,B,Profesional,"S/ 4,000 - S/ 10,000",Superior incompleta,Soltero,4,2025-07-10T00:42:51.144442
119,Luis Flores,47,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,4,2025-07-10T00:42:51.168545
20,Elena Torres,46,F,Arequipa,Sierra,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Técnica completa,Soltero,1,2025-07-10T00:42:51.145566
86,Jorge López,31,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T00:42:51.164901
121,María Torres,51,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T00:42:51.168744
94,Jorge Pérez,26,M,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T00:42:51.165737
118,Miguel González,46,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T00:42:51.168443
130,Pedro Martínez,70,M,Callao,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T00:42:51.169421
105,María Sánchez,27,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T00:42:51.167198
202,Rosa Torres,36,F,Callao,Lima,D,Obrero,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,0,2025-07-10T00:42:51.177888
42,Ricardo Flores,29,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-10T00:42:51.155052
276,Ricardo García,33,M,Cajamarca,Sierra,E,Trabajo Doméstico,"Menos de S/ 1,000",Secundaria incompleta,Casado,0,2025-07-10T00:42:51.189041
100,Jorge Ramírez,34,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,0,2025-07-10T00:42:51.166680
116,Mónica Ramírez,53,F,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,2,2025-07-10T00:42:51.168262
210,María Martínez,65,F,Lima,Lima,D,Obrero,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,2,2025-07-10T00:42:51.179162
50,José García,29,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,2,2025-07-10T00:42:51.157494
214,Sandra López,25,F,Tacna,Costa,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Conviviente,1,2025-07-10T00:42:51.179472
183,José Rodríguez,48,M,Tarapoto,Selva,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,2,2025-07-10T00:42:51.175661
107,María Flores,33,F,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-10T00:42:51.167365
99,Jorge Sánchez,27,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T00:42:51.166607
212,Roberto González,79,M,Lima,Lima,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria completa,Viudo,2,2025-07-10T00:42:51.179313
207,Teresa Flores,56,F,Lima,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Técnica incompleta,Soltero,2,2025-07-10T00:42:51.178634
136,Pedro Pérez,49,M,Piura,Costa,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-10T00:42:51.169855
133,Roberto Flores,27,M,Chiclayo,Costa,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T00:42:51.169632
222,Ricardo Martínez,31,M,Arequipa,Sierra,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria completa,Soltero,0,2025-07-10T00:42:51.180216
200,Carmen Torres,44,F,Callao,Lima,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,1,2025-07-10T00:42:51.177631
254,Pedro Martínez,76,M,Iquitos,Selva,D,Jubilado,"S/ 1,000 - S/ 2,000",Técnica incompleta,Casado,1,2025-07-10T00:42:51.185125
57,Miguel Martínez,31,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,2,2025-07-10T00:42:51.158883
59,Roberto Sánchez,32,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,0,2025-07-10T00:42:51.159298
237,María González,69,F,Huancayo,Sierra,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Soltero,0,2025-07-10T00:42:51.182097
64,María Torres,28,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-10T00:42:51.160344
58,Mónica Rodríguez,34,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-10T00:42:51.159157
167,Jorge Sánchez,76,M,Cusco,Sierra,C,Jubilado,"S/ 2,000 - S/ 4,000",Superior incompleta,Viudo,0,2025-07-10T00:42:51.173786
81,José Ramírez,28,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-10T00:42:51.164153
36,Mónica Martínez,23,F,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-10T00:42:51.152575
258,José Martínez,31,M,Callao,Lima,E,Trabajador Eventual,"Menos de S/ 1,000",Secundaria incompleta,Conviviente,1,2025-07-10T00:42:51.186233
154,Rosa Ramírez,42,F,Cusco,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Divorciado,0,2025-07-10T00:42:51.171651
131,María González,22,F,Chiclayo,Costa,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Conviviente,1,2025-07-10T00:42:51.169483
255,Miguel Sánchez,22,M,Lima,Lima,E,Estudiante/Trabajador Joven,"Menos de S/ 1,000",Estudiando,Soltero,0,2025-07-10T00:42:51.185494
39,Roberto Sánchez,27,M,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,1,2025-07-10T00:42:51.153593
213,José Rodríguez,18,M,Tacna,Costa,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Soltero,0,2025-07-10T00:42:51.179376
66,María Sánchez,28,F,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-10T00:42:51.160538
26,José Sánchez,34,M,Pucallpa,Selva,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior completa,Casado,0,2025-07-10T00:42:51.146267
144,Patricia Flores,34,F,Cajamarca,Sierra,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-10T00:42:51.170510
127,Teresa Sánchez,76,F,Callao,Lima,C,Jubilado,"S/ 2,000 - S/ 4,000",Técnica completa,Viudo,1,2025-07-10T00:42:51.169219
266,José González,57,M,Callao,Lima,E,Trabajo Doméstico,"Menos de S/ 1,000",Primaria completa,Casado,3,2025-07-10T00:42:51.187992
61,Lucía López,28,F,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,2,2025-07-10T00:42:51.159750
219,Ana García,19,F,Arequipa,Sierra,D,Estudiante/Trabajador Joven,"S/ 1,000 - S/ 2,000",Estudiando,Conviviente,0,2025-07-10T00:42:51.179932
92,Roberto Ramírez,28,M,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,0,2025-07-10T00:42:51.165535
168,Carmen López,23,F,Pucallpa,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Conviviente,1,2025-07-10T00:42:51.173878
153,Fernando García,43,M,Ayacucho,Sierra,C,Técnico,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,3,2025-07-10T00:42:51.171572
56,Miguel García,32,M,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,0,2025-07-10T00:42:51.158356
142,Roberto Ramírez,24,M,Cusco,Sierra,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Conviviente,0,2025-07-10T00:42:51.170290
287,José Ramírez,67,M,Ayacucho,Sierra,E,Jubilado,"Menos de S/ 1,000",Secundaria incompleta,Casado,3,2025-07-10T00:42:51.190159
41,Manuel Flores,34,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,0,2025-07-10T00:42:51.154467
48,Pedro Flores,25,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-10T00:42:51.157238
