id,nombre,edad,genero,ciudad,region,nse,ocupacion,ingresos,educacion,estado_civil,hijos,created_at
113,Luis González,25,M,Arequipa,Sierra,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-09T19:52:22.139549
143,Roberto López,32,M,Lima,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Técnica incompleta,Conviviente,2,2025-07-09T19:52:22.145627
29,Mónica González,25,F,Callao,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Conviviente,0,2025-07-09T19:52:22.126435
83,Ana Sánchez,26,F,Lima,Lima,C,Técnico,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-09T19:52:22.136138
31,Ricardo García,25,M,Callao,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,1,2025-07-09T19:52:22.126644
15,Luis Flores,36,M,Iquitos,Selva,B,Técnico Especializado,"S/ 4,000 - S/ 10,000",Superior incompleta,Casado,2,2025-07-09T19:52:22.123362
151,María Rodríguez,66,F,Callao,Lima,D,Jubilado,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,0,2025-07-09T19:52:22.146384
191,Ricardo Rodríguez,47,M,Cusco,Sierra,E,Trabajador Eventual,"Menos de S/ 1,000",Primaria completa,Casado,2,2025-07-09T19:52:22.150012
59,Jorge Sánchez,32,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,2,2025-07-09T19:52:22.132519
179,Rosa González,38,F,Callao,Lima,E,Trabajador Eventual,"Menos de S/ 1,000",Sin educación formal,Casado,1,2025-07-09T19:52:22.148906
66,Rosa García,32,F,Lima,Lima,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-09T19:52:22.133783
5,José López,62,M,Lima,Lima,B,Comerciante,"S/ 4,000 - S/ 10,000",Superior completa,Casado,2,2025-07-09T19:52:22.121266
135,Carlos Martínez,50,M,Iquitos,Selva,C,Obrero Calificado,"S/ 2,000 - S/ 4,000",Superior incompleta,Divorciado,0,2025-07-09T19:52:22.144664
93,Carlos Ramírez,49,M,Callao,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Secundaria completa,Casado,1,2025-07-09T19:52:22.137415
54,Rosa Martínez,32,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Conviviente,0,2025-07-09T19:52:22.132000
46,María Torres,34,F,Lima,Lima,C,Empleado,"S/ 2,000 - S/ 4,000",Técnica completa,Soltero,1,2025-07-09T19:52:22.130287
86,Carlos Torres,32,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Secundaria completa,Soltero,1,2025-07-09T19:52:22.136559
149,Jorge Pérez,56,M,Lima,Lima,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,2,2025-07-09T19:52:22.146208
21,Teresa Rodríguez,19,F,Lima,Lima,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,1,2025-07-09T19:52:22.125045
67,José Martínez,30,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-09T19:52:22.133930
85,Jorge González,27,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,1,2025-07-09T19:52:22.136447
22,Manuel Rodríguez,26,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Casado,0,2025-07-09T19:52:22.125367
160,Patricia Pérez,44,F,Arequipa,Sierra,D,Comerciante Menor,"S/ 1,000 - S/ 2,000",Secundaria completa,Casado,3,2025-07-09T19:52:22.147216
96,Carlos Pérez,56,M,Lima,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Técnica completa,Casado,3,2025-07-09T19:52:22.137754
144,Miguel Ramírez,31,M,Callao,Lima,D,Empleado Básico,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,0,2025-07-09T19:52:22.145724
48,José Martínez,26,M,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,1,2025-07-09T19:52:22.130730
164,Teresa Sánchez,56,F,Cusco,Sierra,D,Trabajador Independiente,"S/ 1,000 - S/ 2,000",Secundaria incompleta,Casado,2,2025-07-09T19:52:22.147583
126,Pedro Martínez,24,M,Iquitos,Selva,C,Estudiante/Trabajador Joven,"S/ 2,000 - S/ 4,000",Estudiando,Soltero,0,2025-07-09T19:52:22.143005
62,Patricia Ramírez,30,F,Callao,Lima,C,Comerciante,"S/ 2,000 - S/ 4,000",Superior incompleta,Soltero,2,2025-07-09T19:52:22.133147
